             ID                                                                                             Station                                             River                                             Basin                         Country       lon       lat elevation     EGM08     EGM96                       Satellite       Start Date         End Date       Status
000000000000202                                                                                             ID_0202                                             River                                             basin                         country  -52.4420   -7.0420  -99.0000  -18.6550  -20.7100                       satellite       start_date         end_date       status
000000000000203                                                                                             ID_0203                                             River                                             basin                         country  -52.5750   -7.2580  -99.0000  -18.3970  -20.5000                       satellite       start_date         end_date       status
000000000000204                                                                                             ID_0204                                             River                                             basin                         country  -52.6580   -7.4250  -99.0000  -18.1670  -20.3100                       satellite       start_date         end_date       status
000000000000205                                                                                             ID_0205                                             River                                             basin                         country  -52.7420   -7.6750  -99.0000  -17.7720  -19.8600                       satellite       start_date         end_date       status
000000000000206                                                                                             ID_0206                                             River                                             basin                         country  -52.7250   -8.0080  -99.0000  -17.2220  -19.1500                       satellite       start_date         end_date       status
000000000000207                                                                                             ID_0207                                             River                                             basin                         country  -52.7080   -8.0750  -99.0000  -17.1580  -19.0300                       satellite       start_date         end_date       status
000000000000208                                                                                             ID_0208                                             River                                             basin                         country  -52.6250   -8.2580  -99.0000  -16.9740  -18.7000                       satellite       start_date         end_date       status
000000000000209                                                                                             ID_0209                                             River                                             basin                         country  -52.6250   -8.4420  -99.0000  -16.8410  -18.3100                       satellite       start_date         end_date       status
000000000000210                                                                                             ID_0210                                             River                                             basin                         country  -52.5250   -8.5420  -99.0000  -16.6970  -18.0500                       satellite       start_date         end_date       status
000000000000211                                                                                             ID_0211                                             River                                             basin                         country  -52.3420   -8.6080  -99.0000  -16.5800  -17.9000                       satellite       start_date         end_date       status
000000000000212                                                                                             ID_0212                                             River                                             basin                         country  -52.2420   -8.8580  -99.0000  -15.8240  -16.7900                       satellite       start_date         end_date       status
000000000000213                                                                                             ID_0213                                             River                                             basin                         country  -52.1750   -8.8920  -99.0000  -15.7040  -16.6500                       satellite       start_date         end_date       status
000000000000214                                                                                             ID_0214                                             River                                             basin                         country  -52.0750   -8.9920  -99.0000  -15.3590  -16.1900                       satellite       start_date         end_date       status
000000000000215                                                                                             ID_0215                                             River                                             basin                         country  -51.9920   -9.2750  -99.0000  -14.6140  -14.9100                       satellite       start_date         end_date       status
000000000000216                                                                                             ID_0216                                             River                                             basin                         country  -52.1420   -9.4580  -99.0000  -13.9370  -14.0400                       satellite       start_date         end_date       status
000000000000217                                                                                             ID_0217                                             River                                             basin                         country  -52.1920   -9.6250  -99.0000  -13.6600  -13.5000                       satellite       start_date         end_date       status
000000000000218                                                                                             ID_0218                                             River                                             basin                         country  -52.4750   -9.6080  -99.0000  -13.3050  -13.1100                       satellite       start_date         end_date       status
000000000000219                                                                                             ID_0219                                             River                                             basin                         country  -52.6080   -9.6580  -99.0000  -13.2410  -12.8900                       satellite       start_date         end_date       status
000000000000220                                                                                             ID_0220                                             River                                             basin                         country  -52.7580   -9.8250  -99.0000  -13.2660  -12.6200                       satellite       start_date         end_date       status
000000000000221                                                                                             ID_0221                                             River                                             basin                         country  -52.9250  -10.0080  -99.0000  -13.4480  -12.4100                       satellite       start_date         end_date       status
000000000000222                                                                                             ID_0222                                             River                                             basin                         country  -52.9920  -10.0920  -99.0000  -13.4900  -12.2600                       satellite       start_date         end_date       status
000000000000223                                                                                             ID_0223                                             River                                             basin                         country  -52.9580  -10.2580  -99.0000  -13.3470  -11.9500                       satellite       start_date         end_date       status
000000000000224                                                                                             ID_0224                                             River                                             basin                         country  -53.0080  -10.3080  -99.0000  -13.2720  -11.8300                       satellite       start_date         end_date       status
000000000000225                                                                                             ID_0225                                             River                                             basin                         country  -53.0920  -10.5080  -99.0000  -12.9000  -11.4300                       satellite       start_date         end_date       status
000000000000226                                                                                             ID_0226                                             River                                             basin                         country  -53.0920  -10.6920  -99.0000  -12.6130  -11.1500                       satellite       start_date         end_date       status
000000000000227                                                                                             ID_0227                                             River                                             basin                         country  -53.2580  -10.8920  -99.0000  -12.3670  -10.7500                       satellite       start_date         end_date       status
000000000000228                                                                                             ID_0228                                             River                                             basin                         country  -53.3250  -10.9750  -99.0000  -12.2230  -10.5700                       satellite       start_date         end_date       status
000000000000229                                                                                             ID_0229                                             River                                             basin                         country  -53.2580  -11.2580  -99.0000  -11.5330  -10.1200                       satellite       start_date         end_date       status
000000000000230                                                                                             ID_0230                                             River                                             basin                         country  -53.5080  -11.5250  -99.0000  -10.5170   -9.6000                       satellite       start_date         end_date       status
000000000000231                                                                                             ID_0231                                             River                                             basin                         country  -53.6080  -11.7580  -99.0000   -9.5870   -9.5200                       satellite       start_date         end_date       status
000000000000232                                                                                             ID_0232                                             River                                             basin                         country  -53.5250  -11.9420  -99.0000   -8.9860   -9.6100                       satellite       start_date         end_date       status
000000000000233                                                                                             ID_0233                                             River                                             basin                         country  -53.4080  -12.0080  -99.0000   -8.8810   -9.6600                       satellite       start_date         end_date       status
000000000000234                                                                                             ID_0234                                             River                                             basin                         country  -53.3250  -12.1580  -99.0000   -8.6860   -9.6600                       satellite       start_date         end_date       status
000000000000235                                                                                             ID_0235                                             River                                             basin                         country  -53.2420  -12.2580  -99.0000   -8.7320   -9.5700                       satellite       start_date         end_date       status
000000000000236                                                                                             ID_0236                                             River                                             basin                         country  -53.0080  -12.5420  -99.0000   -8.8640   -8.8700                       satellite       start_date         end_date       status
000000000000237                                                                                             ID_0237                                             River                                             basin                         country  -52.8920  -12.7420  -99.0000   -8.8060   -8.4600                       satellite       start_date         end_date       status
000000000000238                                                                                             ID_0238                                             River                                             basin                         country  -52.8420  -12.9250  -99.0000   -8.6090   -8.2500                       satellite       start_date         end_date       status
000000000000239                                                                                             ID_0239                                             River                                             basin                         country  -52.9750  -13.2580  -99.0000   -8.0140   -8.1900                       satellite       start_date         end_date       status
000000000000240                                                                                             ID_0240                                             River                                             basin                         country  -53.0750  -13.5080  -99.0000   -7.8160   -8.0300                       satellite       start_date         end_date       status
000000000000241                                                                                             ID_0241                                             River                                             basin                         country  -53.1250  -13.6420  -99.0000   -7.7560   -7.9300                       satellite       start_date         end_date       status
000000000000242                                                                                             ID_0242                                             River                                             basin                         country  -53.2580  -13.8250  -99.0000   -7.6730   -7.7900                       satellite       start_date         end_date       status
000000000000243                                                                                             ID_0243                                             River                                             basin                         country  -53.3580  -14.1420  -99.0000   -7.3760   -7.3200                       satellite       start_date         end_date       status
000000000000244                                                                                             ID_0244                                             River                                             basin                         country  -53.5580  -14.5080  -99.0000   -6.1340   -6.2400                       satellite       start_date         end_date       status
000000000000245                                                                                             ID_0245                                             River                                             basin                         country  -53.5920  -14.5580  -99.0000   -5.9280   -6.0500                       satellite       start_date         end_date       status
000000000000246                                                                                             ID_0246                                             River                                             basin                         country  -53.8580  -14.6250  -99.0000   -5.1090   -5.3700                       satellite       start_date         end_date       status
000000000000247                                                                                             ID_0247                                             River                                             basin                         country  -54.1580  -14.6420  -99.0000   -4.3350   -4.5600                       satellite       start_date         end_date       status
000000000000248                                                                                             ID_0248                                             River                                             basin                         country  -51.8920   -1.2420  -99.0000  -24.6400  -23.8200                       satellite       start_date         end_date       status
000000000000249                                                                                             ID_0249                                             River                                             basin                         country  -52.0080   -1.1750  -99.0000  -24.6450  -23.7800                       satellite       start_date         end_date       status
000000000000250                                                                                             ID_0250                                             River                                             basin                         country  -52.1920   -1.1250  -99.0000  -24.7120  -23.6800                       satellite       start_date         end_date       status
000000000000251                                                                                             ID_0251                                             River                                             basin                         country  -52.4080   -0.9920  -99.0000  -24.8250  -23.5100                       satellite       start_date         end_date       status
000000000000252                                                                                             ID_0252                                             River                                             basin                         country  -52.4080   -0.9250  -99.0000  -24.9110  -23.5200                       satellite       start_date         end_date       status
000000000000253                                                                                             ID_0253                                             River                                             basin                         country  -52.5080   -0.6920  -99.0000  -25.0870  -23.6100                       satellite       start_date         end_date       status
000000000000254                                                                                             ID_0254                                             River                                             basin                         country  -52.6920   -0.4920  -99.0000  -24.9910  -23.7700                       satellite       start_date         end_date       status
000000000000255                                                                                             ID_0255                                             River                                             basin                         country  -52.7580   -0.2580  -99.0000  -25.1210  -24.0200                       satellite       start_date         end_date       status
000000000000256                                                                                             ID_0256                                             River                                             basin                         country  -52.9420   -0.1250  -99.0000  -25.2650  -24.3900                       satellite       start_date         end_date       status
000000000000257                                                                                             ID_0257                                             River                                             basin                         country  -53.0750    0.1750  -99.0000  -25.7140  -25.3700                       satellite       start_date         end_date       status
000000000000258                                                                                             ID_0258                                             River                                             basin                         country  -53.1580    0.5080  -99.0000  -26.1970  -26.4400                       satellite       start_date         end_date       status
000000000000259                                                                                             ID_0259                                             River                                             basin                         country  -53.1420    0.6920  -99.0000  -26.4190  -26.8900                       satellite       start_date         end_date       status
000000000000260                                                                                             ID_0260                                             River                                             basin                         country  -53.2250    0.7920  -99.0000  -26.5580  -27.2500                       satellite       start_date         end_date       status
000000000000261                                                                                             ID_0261                                             River                                             basin                         country  -53.4250    0.9420  -99.0000  -26.7740  -27.7000                       satellite       start_date         end_date       status
000000000000262                                                                                             ID_0262                                             River                                             basin                         country  -53.4580    1.1420  -99.0000  -27.2060  -28.1100                       satellite       start_date         end_date       status
000000000000263                                                                                             ID_0263                                             River                                             basin                         country  -53.5250    1.2580  -99.0000  -27.3540  -28.3100                       satellite       start_date         end_date       status
000000000000264                                                                                             ID_0264                                             River                                             basin                         country  -53.6580    1.3420  -99.0000  -27.3500  -28.4100                       satellite       start_date         end_date       status
000000000000265                                                                                             ID_0265                                             River                                             basin                         country  -53.7580    1.3920  -99.0000  -27.2970  -28.4400                       satellite       start_date         end_date       status
000000000000266                                                                                             ID_0266                                             River                                             basin                         country  -54.0080    1.5080  -99.0000  -27.0800  -28.4300                       satellite       start_date         end_date       status
000000000000267                                                                                             ID_0267                                             River                                             basin                         country  -54.4580    1.7750  -99.0000  -26.5310  -28.2300                       satellite       start_date         end_date       status
000000000000268                                                                                             ID_0268                                             River                                             basin                         country  -54.6420    1.7750  -99.0000  -26.0730  -27.9800                       satellite       start_date         end_date       status
000000000000269                                                                                             ID_0269                                             River                                             basin                         country  -54.7750    2.0080  -99.0000  -25.9990  -27.9900                       satellite       start_date         end_date       status
000000000000270                                                                                             ID_0270                                             River                                             basin                         country  -52.5750   -1.5420  -99.0000  -24.4650  -22.9900                       satellite       start_date         end_date       status
000000000000271                                                                                             ID_0271                                             River                                             basin                         country  -52.7580   -1.4750  -99.0000  -24.2500  -22.8300                       satellite       start_date         end_date       status
000000000000272                                                                                             ID_0272                                             River                                             basin                         country  -52.9420   -1.2920  -99.0000  -24.0110  -22.9400                       satellite       start_date         end_date       status
000000000000273                                                                                             ID_0273                                             River                                             basin                         country  -53.0580   -1.2580  -99.0000  -23.9810  -22.9600                       satellite       start_date         end_date       status
000000000000274                                                                                             ID_0274                                             River                                             basin                         country  -53.1750   -1.1250  -99.0000  -24.0490  -23.1400                       satellite       start_date         end_date       status
000000000000275                                                                                             ID_0275                                             River                                             basin                         country  -53.2420   -0.8250  -99.0000  -24.0910  -23.4800                       satellite       start_date         end_date       status
000000000000276                                                                                             ID_0276                                             River                                             basin                         country  -53.5080   -0.6420  -99.0000  -24.3170  -23.7900                       satellite       start_date         end_date       status
000000000000277                                                                                             ID_0277                                             River                                             basin                         country  -53.5580   -0.4920  -99.0000  -24.4210  -24.0400                       satellite       start_date         end_date       status
000000000000278                                                                                             ID_0278                                             River                                             basin                         country  -53.7080   -0.3750  -99.0000  -24.4830  -24.4300                       satellite       start_date         end_date       status
000000000000279                                                                                             ID_0279                                             River                                             basin                         country  -53.7750   -0.2420  -99.0000  -24.6590  -24.8000                       satellite       start_date         end_date       status
000000000000280                                                                                             ID_0280                                             River                                             basin                         country  -53.8420   -0.0080  -99.0000  -24.9200  -25.4800                       satellite       start_date         end_date       status
000000000000281                                                                                             ID_0281                                             River                                             basin                         country  -53.8920    0.2580  -99.0000  -25.2100  -26.1900                       satellite       start_date         end_date       status
000000000000282                                                                                             ID_0282                                             River                                             basin                         country  -53.9920    0.4250  -99.0000  -25.4420  -26.5100                       satellite       start_date         end_date       status
000000000000283                                                                                             ID_0283                                             River                                             basin                         country  -54.0920    0.4920  -99.0000  -25.4890  -26.5900                       satellite       start_date         end_date       status
000000000000284                                                                                             ID_0284                                             River                                             basin                         country  -54.2080    0.5920  -99.0000  -25.4540  -26.7100                       satellite       start_date         end_date       status
000000000000285                                                                                             ID_0285                                             River                                             basin                         country  -54.4080    0.6250  -99.0000  -25.2540  -26.6200                       satellite       start_date         end_date       status
000000000000286                                                                                             ID_0286                                             River                                             basin                         country  -54.6080    0.7580  -99.0000  -24.9870  -26.6000                       satellite       start_date         end_date       status
000000000000287                                                                                             ID_0287                                             River                                             basin                         country  -54.6080    0.7920  -99.0000  -25.0030  -26.6500                       satellite       start_date         end_date       status
000000000000288                                                                                             ID_0288                                             River                                             basin                         country  -54.6420    0.8750  -99.0000  -24.9770  -26.7200                       satellite       start_date         end_date       status
000000000000289                                                                                             ID_0289                                             River                                             basin                         country  -54.6750    1.2080  -99.0000  -25.2090  -27.1800                       satellite       start_date         end_date       status
000000000000290                                                                                             ID_0290                                             River                                             basin                         country  -54.8080    1.5080  -99.0000  -25.3130  -27.4300                       satellite       start_date         end_date       status
000000000000291                                                                                             ID_0291                                             River                                             basin                         country  -54.9920    1.7080  -99.0000  -25.2070  -27.3900                       satellite       start_date         end_date       status
000000000000292                                                                                             ID_0292                                             River                                             basin                         country  -55.1580    1.9580  -99.0000  -25.1860  -27.3800                       satellite       start_date         end_date       status
000000000000293                                                                                             ID_0293                                             River                                             basin                         country  -55.3250    2.1750  -99.0000  -25.0900  -27.3500                       satellite       start_date         end_date       status
000000000000294                                                                                             ID_0294                                             River                                             basin                         country  -55.3580    2.3420  -99.0000  -25.2280  -27.4900                       satellite       start_date         end_date       status
000000000000295                                                                                             ID_0295                                             River                                             basin                         country  -54.0080   -1.9920  -99.0000  -22.2030  -21.6700                       satellite       start_date         end_date       status
000000000000296                                                                                             ID_0296                                             River                                             basin                         country  -54.1250   -2.1080  -99.0000  -21.9380  -21.4600                       satellite       start_date         end_date       status
000000000000297                                                                                             ID_0297                                             River                                             basin                         country  -54.3920   -1.7580  -99.0000  -23.3900  -23.0400                       satellite       start_date         end_date       status
000000000000298                                                                                             ID_0298                                             River                                             basin                         country  -54.3580   -1.5920  -99.0000  -23.7190  -23.4600                       satellite       start_date         end_date       status
000000000000299                                                                                             ID_0299                                             River                                             basin                         country  -54.4420   -1.4920  -99.0000  -23.8660  -23.8100                       satellite       start_date         end_date       status
000000000000300                                                                                             ID_0300                                             River                                             basin                         country  -54.5080   -1.1920  -99.0000  -24.3140  -24.2700                       satellite       start_date         end_date       status
000000000000301                                                                                             ID_0301                                             River                                             basin                         country  -54.4750   -1.1250  -99.0000  -24.4440  -24.3500                       satellite       start_date         end_date       status
000000000000302                                                                                             ID_0302                                             River                                             basin                         country  -54.4580   -0.9920  -99.0000  -24.7070  -24.4800                       satellite       start_date         end_date       status
000000000000303                                                                                             ID_0303                                             River                                             basin                         country  -54.5080   -0.7420  -99.0000  -24.9320  -24.7200                       satellite       start_date         end_date       status
000000000000304                                                                                             ID_0304                                             River                                             basin                         country  -54.5580   -0.5250  -99.0000  -24.9200  -24.9500                       satellite       start_date         end_date       status
000000000000305                                                                                             ID_0305                                             River                                             basin                         country  -54.6250   -0.2420  -99.0000  -24.9630  -25.2500                       satellite       start_date         end_date       status
000000000000306                                                                                             ID_0306                                             River                                             basin                         country  -54.6080   -0.0580  -99.0000  -24.9430  -25.5000                       satellite       start_date         end_date       status
000000000000307                                                                                             ID_0307                                             River                                             basin                         country  -54.6920    0.0580  -99.0000  -24.8400  -25.5600                       satellite       start_date         end_date       status
000000000000308                                                                                             ID_0308                                             River                                             basin                         country  -54.0920   -2.5080  -99.0000  -21.0570  -20.1100                       satellite       start_date         end_date       status
000000000000309                                                                                             ID_0309                                             River                                             basin                         country  -54.1920   -2.6420  -99.0000  -20.4260  -19.5800                       satellite       start_date         end_date       status
000000000000310                                                                                             ID_0310                                             River                                             basin                         country  -54.2580   -2.7580  -99.0000  -19.9180  -19.1000                       satellite       start_date         end_date       status
000000000000311                                                                                             ID_0311                                             River                                             basin                         country  -54.3750   -2.8750  -99.0000  -19.3430  -18.5900                       satellite       start_date         end_date       status
000000000000312                                                                                             ID_0312                                             River                                             basin                         country  -54.4580   -3.0080  -99.0000  -18.8080  -18.1600                       satellite       start_date         end_date       status
000000000000313                                                                                             ID_0313                                             River                                             basin                         country  -54.4580   -3.1420  -99.0000  -18.5550  -17.9600                       satellite       start_date         end_date       status
000000000000314                                                                                             ID_0314                                             River                                             basin                         country  -54.4750   -3.2580  -99.0000  -18.5450  -17.9600                       satellite       start_date         end_date       status
000000000000315                                                                                             ID_0315                                             River                                             basin                         country  -54.4580   -3.4920  -99.0000  -19.4400  -18.4000                       satellite       start_date         end_date       status
000000000000316                                                                                             ID_0316                                             River                                             basin                         country  -54.3750   -3.7580  -99.0000  -20.8790  -19.1800                       satellite       start_date         end_date       status
000000000000317                                                                                             ID_0317                                             River                                             basin                         country  -54.4920   -3.8420  -99.0000  -20.9470  -19.4200                       satellite       start_date         end_date       status
000000000000318                                                                                             ID_0318                                             River                                             basin                         country  -54.6750   -4.0080  -99.0000  -21.0410  -19.8000                       satellite       start_date         end_date       status
000000000000319                                                                                             ID_0319                                             River                                             basin                         country  -54.7580   -2.3920  -99.0000  -20.6100  -20.6200                       satellite       start_date         end_date       status
000000000000320                                                                                             ID_0320                                             River                                             basin                         country  -55.0250   -2.4920  -99.0000  -19.7520  -19.8100                       satellite       start_date         end_date       status
000000000000321                                                                                             ID_0321                                             River                                             basin                         country  -55.0920   -2.7250  -99.0000  -18.5250  -18.5700                       satellite       start_date         end_date       status
