lats,lons,pnames,flag,RMSE(ordinary),bias(ordinary),corr(ordinary)
42.16,123.22,R_XI-LIAO-HE_LIAO-HE_KM0294,10,1.2615091,0.8402481,0.4550409308350419
42.19,123.49,R_XI-LIAO-HE_LIAO-HE_KM0329,10,1.5682423,-1.3146744,0.590413420229033
49.23,137.13,R_AMUR_ANIUI_KM0832,20,12.470774,-12.423103,0.5780937898585123
49.35,130.07,R_AMUR_ARKHARA_KM1641,10,3.0863092,-3.0697403,0.9451163155352944
49.41,130.24,R_AMUR_ARKHARA_KM1663,10,1.8177769,1.7539825,0.8861160205235573
49.45,130.49,R_AMUR_ARKHARA_KM1699,10,1.9102584,-1.6839676,0.7011623224581448
42.38,123.89,R_XI-LIAO-HE_LIAO-HE_KM0389,20,1.6501759,1.0213776,0.527319586339421
44.76,26.45,R_DANUBE_PRAHOVA_KM0500,20,1.9527043,-1.8665009,0.46334979370656826
44.81,26.23,R_DANUBE_PRAHOVA_KM0543,10,3.0764534,-2.9835968,0.1635690999191512
46.79,28.17,R_DANUBE_PRUT_KM0411,10,3.0746503,2.9906845,0.5433726314815537
42.38,122.49,R_XI-LIAO-HE_LIU-HE_KM0303,20,19.119184,-19.110886,-0.27509585650928353
41.07,121.81,R_XI-LIAO-HE_SHUANG-TAI-ZI-HE_KM0020,10,1.4086622,-1.2200193,0.6125431504476777
47.97,131.97,R_AMUR_BIDZHAN_KM1288,20,3.4403298,-3.399456,0.8988978491830442
46.55,134.66,R_AMUR_BIKIN_KM1310,10,5.252862,-5.1752167,0.473676312156307
47.13,27.84,R_DANUBE_PRUT_KM0508,20,1.9779524,1.844923,0.7671154744867824
43.72,122.37,R_XI-LIAO-HE_XI-LIAO-HE_KM0768,20,1.1004915,-0.9860382,0.5075728815132196
46.56,135.14,R_AMUR_BIKIN_KM1365,20,1.3777542,-1.1860123,0.7070959835835213
46.58,135.42,R_AMUR_BIKIN_KM1400,10,5.8708215,-5.8510895,0.7911496446638506
46.71,135.66,R_AMUR_BIKIN_KM1438,10,5.7013855,-5.6501617,0.5576734788366392
48.94,132.58,R_AMUR_BIRA_KM1276,10,5.1510677,-5.082718,0.5003599508048096
45.96,133.79,R_AMUR_BOL-SHAIA-USSURKA_KM1336,10,4.0394683,-3.9900208,0.9004091437425532
45.98,133.98,R_AMUR_BOL-SHAIA-USSURKA_KM1353,10,0.7622081,-0.46653748,0.7283611983199837
46.0,134.25,R_AMUR_BOL-SHAIA-USSURKA_KM1380,10,6.4955945,-6.4380264,0.5567143141553479
45.96,134.41,R_AMUR_BOL-SHAIA-USSURKA_KM1396,10,1.4960059,-1.217453,0.6478487064323807
47.38,27.57,R_DANUBE_PRUT_KM0591,20,2.731765,2.5234299,0.7196954493959601
45.94,134.42,R_AMUR_BOL-SHAIA-USSURKA_KM1400,20,3.4184282,-3.2563477,0.37829498846792853
47.49,27.51,R_DANUBE_PRUT_KM0617,20,3.9149053,3.8359642,0.40910599304939443
45.89,134.76,R_AMUR_BOL-SHAIA-USSURKA_KM1441,20,5.487075,-5.409607,0.673926699467322
45.92,134.89,R_AMUR_BOL-SHAIA-USSURKA_KM1455,10,6.2367234,-6.209381,0.728122173905368
48.21,26.87,R_DANUBE_PRUT_KM0783,10,4.6071615,4.5332794,0.5493391832584563
45.88,134.98,R_AMUR_BOL-SHAIA-USSURKA_KM1465,10,4.7669764,-4.692169,0.6532592148382104
48.25,26.74,R_DANUBE_PRUT_KM0799,10,1.554838,1.4079285,0.6924011113002462
45.99,135.18,R_AMUR_BOL-SHAIA-USSURKA_KM1491,10,11.184927,-11.13443,0.4003854151621029
45.77,135.3,R_AMUR_BOL-SHAIA-USSURKA_KM1533,20,1.4278257,0.35688782,0.14372466060459643
47.87,134.9,R_AMUR_KHOR_KM1061,10,1.1559815,0.9772377,0.799002195851347
47.9,135.21,R_AMUR_KHOR_KM1096,10,1.0061228,-0.7920685,0.24944771509131747
47.88,135.36,R_AMUR_KHOR_KM1111,10,6.7736797,-6.728653,0.7296710453196603
47.69,136.38,R_AMUR_KHOR_KM1255,10,3.8390462,-3.777649,0.5927427117433582
47.71,136.54,R_AMUR_KHOR_KM1271,10,9.83805,-9.761963,0.024288720649695884
45.89,133.47,R_AMUR_MU-LENG-HE_KM1345,10,2.2729292,-2.088745,0.4657496471145805
48.19,26.4,R_DANUBE_PRUT_KM0846,20,13.669299,13.648338,0.5263373860440461
48.2,26.3,R_DANUBE_PRUT_KM0861,10,3.0142589,-2.8526306,0.7333138810188963
48.35,25.77,R_DANUBE_PRUT_KM0911,10,3.7024596,-3.5986633,0.45490662367841966
47.28,134.02,R_AMUR_NAO-LI-HE_KM1143,20,1.4817529,-1.1140327,0.5493673538462402
47.25,133.75,R_AMUR_NAO-LI-HE_KM1177,20,1.2810397,-1.0696678,0.6340654300245485
47.22,133.29,R_AMUR_NAO-LI-HE_KM1234,10,0.59897304,-0.020671844,0.8495618117599675
46.8,132.9,R_AMUR_NAO-LI-HE_KM1317,10,0.7111816,0.34168625,0.29830679377062136
43.22,25.41,R_DANUBE_ROSITSA_KM0691,20,15.461883,-15.44043,0.38984200246103806
44.79,20.38,R_DANUBE_SAVA_KM1235,10,2.557456,2.3576508,0.7660887275719602
44.69,20.2,R_DANUBE_SAVA_KM1266,10,2.6315396,2.3901215,0.7468096402338381
52.86,-121.21,R_FRASER_CARIBOO_KM0781,10,2.366964,-2.1577759,0.37660470475844837
57.71,-131.84,R_STIKINE_CHUTINE_KM0192,10,10.278189,-10.247833,-0.014337604961726548
51.46,-122.24,R_FRASER_FRASER_KM0429,10,2.17599,-1.5647278,0.8008458564186643
57.7,-131.99,R_STIKINE_CHUTINE_KM0204,10,63.239098,63.231125,
45.42,27.87,R_DANUBE_SIRET_KM0211,20,3.4826632,3.3353114,0.6524560494292624
52.15,-122.27,R_FRASER_FRASER_KM0520,10,8.034195,-7.9946594,0.8515254353097848
56.82,-131.77,R_STIKINE_STIKINE_KM0053,10,2.631796,-0.98764324,-0.21832887309429158
45.5,27.66,R_DANUBE_SIRET_KM0250,10,2.199427,2.07053,0.691055217255392
52.47,-122.43,R_FRASER_FRASER_KM0564,10,8.951587,-8.915558,0.7304008518380458
57.22,-131.81,R_STIKINE_STIKINE_KM0107,10,5.943855,-5.928032,0.8507722443809274
52.92,-122.48,R_FRASER_FRASER_KM0621,10,3.4525886,-3.3336792,0.25810131478865245
45.54,27.56,R_DANUBE_SIRET_KM0266,10,1.6229334,1.4736795,0.629240381917356
58.08,-133.47,R_WHITING_WHITING_KM0014,20,5.1101093,-5.0430613,0.596366435977571
53.26,-122.82,R_FRASER_FRASER_KM0683,10,5.642995,-5.5794067,0.6623255041217058
45.83,27.32,R_DANUBE_SIRET_KM0321,10,17.155405,-17.079002,-0.48132915498036905
53.34,-122.86,R_FRASER_FRASER_KM0694,10,8.828128,-8.799072,0.8344675786251208
46.33,27.05,R_DANUBE_SIRET_KM0394,10,1.6894832,-1.5709076,0.10283442785721456
53.39,-122.7,R_FRASER_FRASER_KM0707,10,2.4650414,-2.368042,0.7300374670227854
53.45,-122.67,R_FRASER_FRASER_KM0720,10,9.919877,-9.9036255,0.8717371275086443
46.51,26.98,R_DANUBE_SIRET_KM0417,10,3.013812,-2.8525696,0.17366231947879018
54.25,-122.39,R_FRASER_FRASER_KM0856,10,2.4540126,2.2132568,0.8550882804183286
45.57,133.35,R_AMUR_SONG-A-CHA-HE_KM1405,20,0.6863679,-0.21871948,0.5311849097280177
54.21,-122.28,R_FRASER_FRASER_KM0867,10,2.0384076,0.51000977,0.439303210802216
45.31,133.11,R_AMUR_SONG-A-CHA-HE_KM1477,10,1.7724397,-1.6360626,0.6963276305057591
47.45,132.27,R_AMUR_SONG-HUA-JIANG_KM1232,10,3.6726208,-3.497097,0.8885500296378764
47.41,132.2,R_AMUR_SONG-HUA-JIANG_KM1239,10,3.5575128,-3.1167107,0.6273651492368476
54.06,-121.82,R_FRASER_FRASER_KM0909,20,3.1278343,2.7105713,0.2792607983473797
47.27,131.88,R_AMUR_SONG-HUA-JIANG_KM1279,20,2.1784418,-1.2247581,0.38645408413266663
53.9,-121.5,R_FRASER_FRASER_KM0960,10,1.9317633,1.1696777,0.5748840558309279
47.25,131.67,R_AMUR_SONG-HUA-JIANG_KM1298,10,2.8384395,-2.4293709,0.7806488199242639
53.79,-121.1,R_FRASER_FRASER_KM1011,10,1.7799451,1.3362427,0.6200085661800395
47.23,131.42,R_AMUR_SONG-HUA-JIANG_KM1319,10,3.114685,-2.7193909,0.7463089626689169
53.56,-120.63,R_FRASER_FRASER_KM1086,10,5.36725,-5.1309204,0.4849642157695054
47.22,131.19,R_AMUR_SONG-HUA-JIANG_KM1342,10,3.016698,-2.78899,0.8331629652770896
53.4,-120.36,R_FRASER_FRASER_KM1139,10,2.1915095,-1.6193237,0.0775484771062555
47.22,130.96,R_AMUR_SONG-HUA-JIANG_KM1363,10,2.6594093,-1.9229279,0.41288734686238165
46.82,130.18,R_AMUR_SONGHWAGANG-SONG-HUA-JIANG_KM1455,10,2.981547,-2.0897827,0.5305017283790809
48.61,134.59,R_AMUR_TUNGUSKA_KM0956,10,2.120464,-1.955265,0.9137275797247092
48.62,134.58,R_AMUR_TUNGUSKA_KM0958,10,1.5989636,-1.4276772,0.9448042600674942
52.33,-121.42,R_FRASER_HORSEFLY_KM0788,20,10.2304735,-10.214172,0.570530281982394
50.31,-122.77,R_FRASER_LILLOOET_KM0272,20,6.506207,-6.475006,0.7548063970275948
50.38,-122.85,R_FRASER_LILLOOET_KM0283,20,4.146408,-4.066971,0.47950425873903674
49.07,133.46,R_AMUR_URMI_KM1190,20,10.705251,-10.68412,0.8900238116627354
54.22,-121.9,R_FRASER_MACGREGOR_KM0903,10,2.6651936,2.5142212,0.5702149000487768
47.8,134.7,R_AMUR_USSURI_KM1037,10,1.5491592,-1.331707,0.9452810261092844
54.23,-121.81,R_FRASER_MACGREGOR_KM0911,10,2.9600658,-2.7224731,0.056613809270627806
47.53,134.6,R_AMUR_USSURI_KM1075,10,2.4699464,-2.2117386,0.8741727705164187
54.18,-121.36,R_FRASER_MACGREGOR_KM0963,10,0.86878324,-0.3814087,0.16570203159899274
47.52,134.58,R_AMUR_USSURI_KM1077,10,2.1227589,-1.8647919,0.7283379770674272
53.99,-121.0,R_FRASER_MACGREGOR_KM1015,10,1.2886443,0.96746826,0.042918340706701905
47.48,134.57,R_AMUR_USSURI_KM1081,10,1.7602262,-1.5062332,0.8984699331611983
53.96,-120.83,R_FRASER_MACGREGOR_KM1039,10,11.389744,-11.339844,0.23290528043688846
47.33,134.18,R_AMUR_USSURI_KM1119,10,1.536683,-1.3344994,0.9319429952061342
53.98,-122.87,R_FRASER_NECHAKO_KM0797,10,8.064319,-8.042725,0.27233018590568076
46.64,133.99,R_AMUR_USSURI_KM1210,10,1.6814798,-1.4251709,0.8609392063239589
54.08,-124.22,R_FRASER_NECHAKO_KM0942,10,0.74569,0.55096436,0.4227689782879366
46.16,133.71,R_AMUR_USSURI_KM1294,10,1.9935465,-1.890892,0.9221174451677947
53.89,-124.54,R_FRASER_NECHAKO_KM1016,10,17.461422,-17.45691,0.43714403419871944
45.83,133.46,R_AMUR_USSURI_KM1348,10,5.0510745,-4.7097473,0.48417101050656175
51.57,-120.13,R_FRASER_NORTH-THOMPSON_KM0535,10,6.465207,-6.3664856,0.7269750656539836
45.7,133.43,R_AMUR_USSURI_KM1367,10,0.96377534,-0.4357605,0.7124612754506217
45.63,133.45,R_AMUR_USSURI_KM1384,10,1.6638591,-1.3971825,0.7225263850918716
44.93,133.58,R_AMUR_USSURI_KM1518,10,7.8410606,-7.812027,0.4438712173140088
44.66,133.82,R_AMUR_USSURI_KM1568,10,6.1578517,-6.082573,0.4601942406379879
44.7,133.95,R_AMUR_USSURI_KM1584,10,11.368347,-11.299828,0.30603898535797097
42.6,130.39,R_DUMANGANG_DUMANGANG_KM0071,10,1.8274828,1.42278,0.5980898115062392
43.57,131.89,R_RAZDOL-NAIA_RAZDOL-NAIA_KM0040,10,0.8722458,0.67904043,0.8703965522280828
43.87,131.78,R_RAZDOL-NAIA_RAZDOL-NAIA_KM0113,10,3.3987153,-3.3106747,0.6920629018070754
44.06,131.24,R_RAZDOL-NAIA_RAZDOL-NAIA_KM0186,10,5.9623003,-5.762398,0.23793211140105808
44.01,130.89,R_RAZDOL-NAIA_RAZDOL-NAIA_KM0237,10,4.8297396,-4.3411255,-0.2599981495037297
52.61,-121.56,R_FRASER_QUESNEL_KM0737,20,66.85166,-66.849915,0.5241111911428774
47.59,138.36,R_SAMARGA_SAMARGA_KM0068,20,40.092285,-40.08577,0.14474914101385422
50.68,-120.26,R_FRASER_SOUTH-THOMPSON_KM0420,10,2.2547088,1.8604736,0.40335160878710546
50.67,-120.17,R_FRASER_SOUTH-THOMPSON_KM0427,10,3.927626,3.6985474,0.18408846041161295
54.18,-123.76,R_FRASER_STUART_KM0935,10,1.0654995,0.72735596,0.14367547654985718
54.27,-124.12,R_FRASER_STUART_KM0964,10,1.053183,-0.7541504,0.3033462567094851
54.72,-124.81,R_FRASER_STUART_KM1044,10,1.0509049,-0.8633423,0.4973710832255966
52.41,-126.47,R_HUNLEN-CREEK_HUNLEN-CREEK_KM0028,20,33.85423,-33.815357,-0.5920598995044818
55.04,-129.5,R_NASS_NASS_KM0009,10,2.7233818,-2.6373355,0.7012826791013458
55.13,-129.41,R_NASS_NASS_KM0024,10,2.94401,-2.7917323,0.677057054121396
55.19,-129.24,R_NASS_NASS_KM0039,10,6.639145,-6.594734,0.8694387675500059
55.3,-129.06,R_NASS_NASS_KM0058,10,9.002313,-8.966589,0.75771476743823
47.92,22.55,R_DANUBE_SOMES_KM1990,20,4.2696986,4.1688156,0.6264594609036336
55.79,-128.9,R_NASS_NASS-TRIB-02_KM0130,10,71.29923,71.28499,0.5314526677752824
47.85,22.7,R_DANUBE_SOMES_KM2007,10,7.4754066,7.445587,0.5551739684298304
56.41,-129.48,R_NASS_NASS-TRIB-05_KM0242,10,31.00212,30.981384,0.27176251429937687
47.8,22.81,R_DANUBE_SOMES_KM2020,10,4.767871,4.7297897,0.592431645296013
56.43,-129.67,R_NASS_NASS-TRIB-05_KM0258,10,2.3614519,-2.0774841,0.1322943831774624
47.78,22.95,R_DANUBE_SOMES_KM2032,10,6.8844104,6.86689,0.6472138959111247
47.74,23.22,R_DANUBE_SOMES_KM2070,10,3.8851812,3.815918,0.34498017943319714
45.16,20.28,R_DANUBE_TISA_KM1273,10,1.6737752,1.2381821,0.6972362762923701
46.18,20.1,R_DANUBE_TISA_KM1433,10,4.340984,4.2196884,0.43390496674436047
54.19,-127.04,R_SKEENA_BULKLEY-TRIB-01_KM0448,20,2.4681578,-2.2158203,-0.06465123303583907
54.27,-129.41,R_SKEENA_SKEENA_KM0014,10,3.9962645,-3.8891428,0.4159857959174131
54.32,-129.24,R_SKEENA_SKEENA_KM0029,10,6.056946,-6.0076113,0.7168722275049138
54.39,-129.01,R_SKEENA_SKEENA_KM0049,10,11.18839,-11.111949,0.8241158708036967
55.1,-127.98,R_SKEENA_SKEENA_KM0198,10,3.0261858,-2.2325287,0.01592784163421558
55.09,-127.89,R_SKEENA_SKEENA_KM0205,10,2.9401436,-2.7832031,0.584669568594694
55.5,-127.66,R_SKEENA_SKEENA_KM0270,20,17.176844,-17.127258,0.49751342440368873
55.74,-127.88,R_SKEENA_SKEENA_KM0315,10,4.531787,4.4509583,0.730074294195218
55.93,-127.89,R_SKEENA_SKEENA_KM0346,20,0.9198462,-0.66452026,0.723430476927877
57.66,-128.53,R_STIKINE_SPATSIZI_KM0514,20,2.6615992,-2.5396729,0.5252134456417611
57.93,-129.04,R_STIKINE_STIKINE_KM0391,10,17.071918,-17.046143,-0.1873986477178702
57.69,-127.62,R_STIKINE_STIKINE-TRIB-05_KM0516,20,7.923237,7.904785,0.8838801796904703
48.11,23.06,R_DANUBE_TISA_KM2079,20,6.738916,-6.690399,0.23376201770844068
48.17,23.2,R_DANUBE_TISA_KM2103,10,2.6884634,-2.6109161,0.5620539996636451
51.45,-117.1,R_COLUMBIA_COLUMBIA_KM1728,20,2.3720648,2.086914,0.6311853313745677
51.14,-116.78,R_COLUMBIA_COLUMBIA_KM1778,10,1.061824,0.76519775,0.6404980363958233
51.04,-116.6,R_COLUMBIA_COLUMBIA_KM1796,10,0.9927079,0.6781006,0.4705463557776121
50.93,-116.4,R_COLUMBIA_COLUMBIA_KM1817,10,1.253891,-0.8120117,0.4008078115383521
50.61,-116.09,R_COLUMBIA_COLUMBIA_KM1868,10,2.8953977,-2.8517456,0.6496991395355592
53.2,-119.98,R_FRASER_FRASER_KM1191,20,5.214678,-5.1258545,0.7441872332558223
52.96,-118.93,R_FRASER_FRASER_KM1309,10,0.5880336,-0.31555176,0.6618529571080068
51.58,-119.84,R_FRASER_NORTH-THOMPSON_KM0566,20,6.3023777,-6.199188,0.12815644573266002
51.81,-119.31,R_FRASER_NORTH-THOMPSON_KM0627,10,1.2590224,-0.4230957,0.3389418210193612
50.54,-118.93,R_FRASER_SHUSWAP_KM0625,20,1.6251491,1.4130249,0.5300829013657126
50.72,-119.78,R_FRASER_SOUTH-THOMPSON_KM0460,10,2.2153084,1.7930298,0.7004466571822325
50.76,-119.75,R_FRASER_SOUTH-THOMPSON_KM0464,10,2.6761975,2.2806396,0.3683962024748493
50.21,-112.03,R_NELSON_BOW_KM2622,10,1.9424833,-1.7235107,0.1919723739485145
51.18,-114.8,R_NELSON_BOW_KM3002,10,2.5639977,-1.8409424,-0.6253925272880816
51.06,-115.21,R_NELSON_BOW_KM3044,10,1.036536,0.8187256,0.3346271275437738
52.03,-114.26,R_NELSON_LITTLE-RED-DEER_KM2836,10,49.782608,-49.701965,0.020152026912992425
53.7,-110.39,R_NELSON_NORTH-SASKATCHEWAN_KM2079,10,0.91898805,0.24990845,0.394261083988163
53.84,-110.96,R_NELSON_NORTH-SASKATCHEWAN_KM2130,10,1.9154515,-1.7070923,0.2680461589652828
53.78,-113.15,R_NELSON_NORTH-SASKATCHEWAN_KM2338,10,3.2811208,-3.2374268,0.6655395169527951
53.71,-113.23,R_NELSON_NORTH-SASKATCHEWAN_KM2347,10,2.3181603,-2.1155396,0.07175546791219288
53.49,-113.59,R_NELSON_NORTH-SASKATCHEWAN_KM2399,10,6.5798717,6.5299683,-0.019539126283525516
47.22,20.29,R_DANUBE_TISZA_KM1617,20,6.520369,5.862549,0.5293359751180046
52.73,-115.09,R_NELSON_NORTH-SASKATCHEWAN_KM2648,10,8.468375,-8.405151,-0.463205264568292
47.26,20.41,R_DANUBE_TISZA_KM1629,10,7.27959,7.128647,0.5396864514181807
50.97,-110.02,R_NELSON_RED-DEER_KM2261,10,0.5260338,0.43811035,0.17329354938787614
47.35,20.44,R_DANUBE_TISZA_KM1645,10,6.5740695,6.2372437,0.5890397103235145
50.92,-110.34,R_NELSON_RED-DEER_KM2293,10,3.7661753,-3.7512207,0.5282366782492692
47.68,20.9,R_DANUBE_TISZA_KM1720,10,0.7642031,-0.15937042,0.5727351362282753
50.88,-110.82,R_NELSON_RED-DEER_KM2344,10,1.9333338,-1.9138794,0.8436031440428848
48.03,21.23,R_DANUBE_TISZA_KM1779,10,3.4504662,3.1856308,0.3745098507810553
50.8,-111.33,R_NELSON_RED-DEER_KM2400,10,1.3830593,1.2963867,0.24915721977766986
48.18,21.63,R_DANUBE_TISZA_KM1838,10,2.1652715,1.9713516,0.7927720113408192
50.84,-111.77,R_NELSON_RED-DEER_KM2445,10,1.273025,-1.2434692,0.8626578760933759
48.19,21.72,R_DANUBE_TISZA_KM1846,10,2.1118343,1.9418716,0.6338272849692901
50.91,-111.87,R_NELSON_RED-DEER_KM2458,10,1.4212805,-1.2520142,0.19633393050547515
48.31,22.04,R_DANUBE_TISZA_KM1879,10,3.0194502,2.8451462,0.6450588331014417
51.14,-112.11,R_NELSON_RED-DEER_KM2501,10,0.5653272,0.010986328,0.4540819809820054
51.38,-112.56,R_NELSON_RED-DEER_KM2548,10,0.79280835,-0.73376465,0.8639547091914274
52.09,-113.99,R_NELSON_RED-DEER_KM2804,20,16.777784,16.770386,-0.20501543272419706
54.89,-107.78,R_CHURCHILL_BEAVER_KM1797,10,3.072217,3.0473633,0.6074369073650102
54.35,-107.95,R_CHURCHILL_BEAVER_KM1888,10,1.6548021,-1.5859985,0.46384093709977
52.06,-114.01,R_NELSON_RED-DEER_KM2809,20,1.6921928,-1.5942383,0.5805588983304255
50.29,-110.62,R_NELSON_SOUTH-SASKATCHEWAN_KM2377,10,2.5183454,2.4224243,0.724448963217775
50.15,-110.59,R_NELSON_SOUTH-SASKATCHEWAN_KM2412,10,4.2514477,-3.9627686,-0.3106420958563362
44.28,21.13,R_DANUBE_VELIKA-MORAVA_KM1240,20,2.5950315,2.4872437,0.6631119619561459
50.12,-110.7,R_NELSON_SOUTH-SASKATCHEWAN_KM2426,10,5.1725526,-5.125244,0.5009688045118083
43.72,21.39,R_DANUBE_VELIKA-MORAVA_KM1339,10,3.9267144,-3.7693558,0.7069466298909635
50.04,-110.74,R_NELSON_SOUTH-SASKATCHEWAN-TRIB-02_KM2454,10,2.3449984,-2.116455,-0.15372689003469397
49.78,27.49,R_DNIEPR_GORYN-TRIB-03_KM1862,10,5.1625705,5.1366577,0.2390421586681094
50.02,-111.0,R_NELSON_SOUTH-SASKATCHEWAN-TRIB-02_KM2480,10,2.4391189,-2.2537842,0.06750374869421628
48.26,28.14,R_DNIESTR_DNISTER_KM0558,10,1.3958505,-1.0084572,0.42764423252637407
50.05,-111.19,R_NELSON_SOUTH-SASKATCHEWAN-TRIB-02_KM2497,10,2.7860663,-2.6834717,0.3708529140852931
48.38,27.88,R_DNIESTR_DNISTER_KM0592,10,1.5621278,1.4238777,0.4182646268364211
53.59,-113.72,R_NELSON_STURGEON_KM2435,10,0.5715792,-0.4072876,0.5013848176584141
48.47,27.59,R_DNIESTR_DNISTER_KM0620,10,5.115728,5.066353,0.4069501556115913
48.54,26.62,R_DNIESTR_DNISTER_KM0749,10,2.1854494,1.8718491,0.5361181132620905
48.5,26.64,R_DNIESTR_DNISTER_KM0767,10,2.389715,2.1096268,0.5626180080074847
48.5,26.53,R_DNIESTR_DNISTER_KM0785,10,2.0525177,1.6279602,0.47100708937473046
48.62,26.12,R_DNIESTR_DNISTER_KM0832,10,2.9521596,2.7760773,0.5584973752921149
48.62,26.11,R_DNIESTR_DNISTER_KM0833,10,2.3167307,2.2359085,0.6194492754521644
48.55,26.08,R_DNIESTR_DNISTER_KM0846,10,3.8392587,3.8035812,0.5924151405934629
48.67,25.66,R_DNIESTR_DNISTER_KM0906,10,1.3507179,1.2818909,0.6117864578704287
48.67,25.63,R_DNIESTR_DNISTER_KM0908,10,0.9470621,0.86787415,0.7791811641150453
48.77,25.59,R_DNIESTR_DNISTER_KM0926,10,3.6625607,3.6312103,0.753236330014843
48.79,25.25,R_DNIESTR_DNISTER_KM0974,10,1.0307826,0.9162445,0.6060789687728481
48.86,25.28,R_DNIESTR_DNISTER_KM0991,10,0.68681353,-0.42720032,0.5561643434241871
48.98,25.03,R_DNIESTR_DNISTER_KM1042,10,2.0765789,-2.002243,0.8229860796211401
49.04,24.88,R_DNIESTR_DNISTER_KM1061,10,1.8937579,-1.7595215,0.8039037922945104
49.22,24.5,R_DNIESTR_DNISTER_KM1107,10,0.98089254,-0.83273315,0.5570671925898031
54.33,-108.41,R_CHURCHILL_BEAVER_KM1940,20,1.8987315,-1.7279053,0.6319056972651356
54.25,-108.71,R_CHURCHILL_BEAVER_KM1984,10,0.5108923,0.25576782,0.5811296906319877
51.06,-90.17,R_ALBANY_ALBANY_KM0861,10,14.365856,-14.363403,-0.1467139785010446
51.98,-82.45,R_ALBANY_ALBANY_KM0077,10,2.0156782,-1.6137943,0.3893555284567865
51.66,-83.24,R_ALBANY_ALBANY_KM0149,10,2.6376193,-2.3830986,0.3035527440800776
51.48,-83.42,R_ALBANY_ALBANY_KM0176,10,2.345499,-2.3048553,0.8521118309433567
51.05,-91.36,R_ALBANY_ALBANY_KM0982,20,0.60866725,0.5036621,0.6957152979916186
51.29,-83.99,R_ALBANY_ALBANY_KM0224,10,18.665628,18.641663,0.5878354278247363
51.67,-90.25,R_ATTAWAPISKAT_PIPESTONE_KM0823,10,2.7930028,-2.7467651,0.6121642961394623
51.29,-83.99,R_ALBANY_ALBANY_KM0225,10,18.743505,18.715897,0.5017938849718989
51.7,-90.34,R_ATTAWAPISKAT_PIPESTONE_KM0833,10,4.265496,-4.241974,0.4786406605184451
51.64,-85.69,R_ALBANY_ALBANY_KM0391,10,7.9760175,-7.9654236,0.4281461650507986
51.63,-90.7,R_ATTAWAPISKAT_PIPESTONE_KM0877,10,3.3914664,-3.3764038,0.5110529774140374
51.48,-86.7,R_ALBANY_ALBANY_KM0496,10,10.728544,-10.717316,0.2986017126497415
57.78,-95.42,R_CHURCHILL_CHURCHILL_KM0144,10,5.0688715,-4.9280243,-0.3638632514578561
51.43,-86.73,R_ALBANY_ALBANY_KM0504,10,24.938366,-24.931488,-0.036181539906563816
57.74,-95.5,R_CHURCHILL_CHURCHILL_KM0151,10,12.89852,-12.873451,-0.05160966013745996
51.39,-86.85,R_ALBANY_ALBANY_KM0514,10,5.227332,-5.206421,-0.00530142131307405
57.39,-95.71,R_CHURCHILL_CHURCHILL_KM0227,10,1.2272646,-0.7415619,0.5393707907055577
51.48,-88.3,R_ALBANY_ALBANY_KM0659,10,9.1484,-9.142212,0.608279938514966
57.19,-96.46,R_CHURCHILL_CHURCHILL_KM0312,10,5.3790054,-5.366211,0.6924102165594751
51.56,-88.79,R_ALBANY_ALBANY_KM0704,10,4.409721,-4.3816223,-0.05367479945467317
57.21,-96.94,R_CHURCHILL_CHURCHILL_KM0355,10,3.6874716,-3.5626984,-0.05020448434011655
51.24,-89.58,R_ALBANY_ALBANY_KM0802,10,0.47345167,-0.35968018,0.31514378270475424
58.88,-94.71,R_CHURCHILL_HUDSON_KM0092,10,2.675151,-2.6119986,0.20970741354418593
50.93,-87.42,R_ALBANY_ALBANY-TRIB-15_KM0644,10,2.1338108,-2.113617,0.6224073657599595
55.33,-92.58,R_HAYES_GODS_KM0267,10,6.069629,-6.046173,0.47276347995666956
50.89,-85.68,R_ALBANY_ALBANY-TRIB-20_KM0388,10,6.608299,-6.58519,-0.17060451774115581
55.28,-93.49,R_HAYES_GODS_KM0337,10,3.6338174,-3.6116638,0.7476406924022098
49.23,24.46,R_DNIESTR_DNISTER_KM1111,20,0.91756386,-0.6411133,0.5912491268304378
50.66,-86.51,R_ALBANY_ALBANY-TRIB-20_KM0469,10,0.71051794,0.15718079,0.26833596679312877
54.47,-95.4,R_HAYES_GODS_KM0563,10,0.6429567,-0.6031494,0.2179688940528556
46.67,29.72,R_DNIESTR_NISTRU_KM0117,10,3.9853976,3.9097195,0.6489188496475408
50.71,-87.01,R_ALBANY_ALBANY-TRIB-21_KM0525,10,2.2121615,-1.9515991,-0.29834671672592805
55.36,-90.73,R_HAYES_GODS-TRIB-03_KM0321,10,0.7443876,0.3822174,0.47682998299157886
46.8,29.67,R_DNIESTR_NISTRU_KM0144,10,3.808926,3.6985402,0.43932722244731065
50.74,-87.04,R_ALBANY_ALBANY-TRIB-21_KM0531,10,2.4700627,-2.452179,0.3690763241052271
55.28,-92.55,R_HAYES_GODS-TRIB-12_KM0268,10,6.8213797,-6.79541,0.42251493002620305
47.16,29.25,R_DNIESTR_NISTRU_KM0257,10,7.015129,6.95106,0.6454358408206631
50.33,-84.49,R_ALBANY_ALBANY-TRIB-26_KM0387,10,11.729715,-11.716507,0.657594036798976
47.09,29.09,R_DNIESTR_NISTRU_KM0289,10,10.588368,10.571055,0.6534105638041846
