lats,lons,pnames,flag,RMSE(AltiMaP),bias(AltiMaP),corr(AltiMaP)
41.23,-91.24,R_MISSISSIPPI_IOWA_KM2288,10,0.70840365,-0.33096313,0.4415196008605532
41.78,-91.9,R_MISSISSIPPI_IOWA_KM2440,20,1.1333398,1.0525513,0.7908402850700086
41.78,-91.97,R_MISSISSIPPI_IOWA_KM2451,10,1.9508407,1.880127,0.7862298304120484
41.91,-92.4,R_MISSISSIPPI_IOWA_KM2516,20,2.2774296,-2.2156067,0.7508447223410396
41.91,-92.41,R_MISSISSIPPI_IOWA_KM2517,20,2.6613948,-2.5586548,0.6251707487430866
42.47,-93.14,R_MISSISSIPPI_IOWA_KM2673,20,1.4451052,-1.3596802,0.6438749925752949
40.2,-97.66,R_MISSISSIPPI_LITTLE-BLUE-TRIB-01_KM2941,10,7.4892006,7.4661865,0.5310597920763412
42.79,-95.53,R_MISSISSIPPI_LITTLE-SIOUX_KM3081,20,3.7659125,3.7154846,0.7676191364763166
42.91,-95.32,R_MISSISSIPPI_LITTLE-SIOUX_KM3123,20,0.98769534,-0.7688904,0.8828845825596121
42.09,-90.47,R_MISSISSIPPI_MAQUOKETA_KM2461,20,0.7194387,0.23789978,0.4295950884581748
42.08,-90.6,R_MISSISSIPPI_MAQUOKETA_KM2479,10,4.644173,4.609421,0.5525829996088034
42.23,-91.12,R_MISSISSIPPI_MAQUOKETA_KM2562,10,3.1294806,2.9077148,0.8012489442590193
44.83,-93.22,R_MISSISSIPPI_MINNESOTA_KM2935,10,1.1822363,-0.8764801,0.7779793094537817
44.8,-93.45,R_MISSISSIPPI_MINNESOTA_KM2958,10,1.1792451,0.23849487,0.6629410004942493
44.64,-93.76,R_MISSISSIPPI_MINNESOTA_KM3003,20,1.319649,-0.8646698,0.9033595599938411
44.62,-93.85,R_MISSISSIPPI_MINNESOTA_KM3014,20,2.1056054,-1.8847504,0.8647987192676017
44.19,-94.16,R_MISSISSIPPI_MINNESOTA_KM3108,10,1.0980306,-0.78053284,0.8052386031511795
41.6,-88.56,R_MISSISSIPPI_FOX_KM2350,20,1.041857,0.9090576,0.5661740072270373
42.15,-88.29,R_MISSISSIPPI_FOX_KM2434,10,3.0825675,-3.063263,0.4746015503456768
41.17,-87.51,R_MISSISSIPPI_IROQUOIS-TRIB-02_KM2452,20,1.0215496,-0.96118164,0.5370250101270816
41.2,-87.97,R_MISSISSIPPI_KANKAKEE_KM2396,10,0.6751863,0.18165588,0.5715586140414366
41.14,-87.89,R_MISSISSIPPI_KANKAKEE_KM2406,10,1.1530216,1.0802002,0.732325376776685
41.0,-80.41,R_MISSISSIPPI_MAHONING-TRIB-01_KM3129,10,5.4993725,-5.330612,0.5348762929134521
44.43,-94.72,R_MISSISSIPPI_MINNESOTA_KM3180,20,2.4004939,-2.1487885,0.6957258289099941
40.69,-85.92,R_MISSISSIPPI_MISSISSINEWA_KM2363,10,3.4618623,-1.1443024,0.5018646827849567
40.44,-89.58,R_MISSISSIPPI_MISSISSIPPI-TRIB-13_KM2181,20,0.86402565,0.4021454,0.3744469975003191
40.62,-89.64,R_MISSISSIPPI_MISSISSIPPI-TRIB-15_KM2163,10,0.867529,0.060150146,0.7408924370521677
41.32,-88.93,R_MISSISSIPPI_MISSISSIPPI-TRIB-17_KM2293,10,2.5580437,-2.2177734,-0.23601097319840178
41.34,-88.47,R_MISSISSIPPI_MISSISSIPPI-TRIB-18_KM2336,10,1.5396953,1.4376984,0.8021115666871927
40.07,-81.97,R_MISSISSIPPI_MUSKINGUM_KM2990,20,0.7745848,0.5710449,0.6726131329097187
40.13,-81.99,R_MISSISSIPPI_MUSKINGUM_KM3001,10,1.0882431,0.9939728,0.9040441941736125
40.69,-80.31,R_MISSISSIPPI_OHIO_KM3085,10,1.6223261,0.16705322,0.13671137939287745
42.36,-89.29,R_MISSISSIPPI_PECATONICA_KM2622,20,1.838444,1.7415466,0.3788225823727655
42.31,-89.46,R_MISSISSIPPI_PECATONICA_KM2649,20,1.6101156,1.3288727,0.3125338492284096
44.45,-94.76,R_MISSISSIPPI_MINNESOTA_KM3185,20,2.7337859,-2.6375122,0.856533464189618
40.38,-91.42,R_MISSISSIPPI_MISSISSIPPI_KM2131,10,1.1808901,-0.60505676,0.8857463845513966
40.78,-91.09,R_MISSISSIPPI_MISSISSIPPI_KM2200,10,1.4077467,-1.2436523,0.778063402340279
42.59,-89.83,R_MISSISSIPPI_PECATONICA_KM2720,20,1.0383885,0.9439697,0.7939903438136311
41.45,-90.85,R_MISSISSIPPI_MISSISSIPPI_KM2304,10,1.1267747,-0.78349304,0.7618350910579692
41.56,-90.42,R_MISSISSIPPI_MISSISSIPPI_KM2346,10,3.1336071,-2.9945984,0.7668274807979335
41.69,-90.32,R_MISSISSIPPI_MISSISSIPPI_KM2366,10,4.3142915,-4.25589,0.777783338505471
42.59,-89.84,R_MISSISSIPPI_PECATONICA_KM2721,20,0.5292195,0.060958862,0.815878467224221
41.78,-90.26,R_MISSISSIPPI_MISSISSIPPI_KM2378,10,1.3632851,-1.2241211,0.5560019255418664
41.68,-89.99,R_MISSISSIPPI_ROCK_KM2399,10,0.85823035,0.6186676,0.7184775460772374
42.27,-90.42,R_MISSISSIPPI_MISSISSIPPI_KM2452,10,1.3010789,-0.5921631,0.6014555166911311
41.78,-89.64,R_MISSISSIPPI_ROCK_KM2450,10,5.5998235,-5.5592194,0.4825234568520371
42.65,-90.74,R_MISSISSIPPI_MISSISSIPPI_KM2509,10,2.1458957,-1.859436,0.832189471409443
41.82,-89.57,R_MISSISSIPPI_ROCK_KM2459,10,1.787826,1.6763306,0.45311483161461463
42.66,-90.8,R_MISSISSIPPI_MISSISSIPPI_KM2515,10,1.6561269,-1.2725677,0.6978370695891898
42.17,-89.23,R_MISSISSIPPI_ROCK_KM2530,10,0.6360543,0.24893188,0.6316052401963431
42.89,-91.12,R_MISSISSIPPI_MISSISSIPPI_KM2561,10,1.193702,-0.24249268,0.7157813692156595
42.85,-88.99,R_MISSISSIPPI_ROCK_KM2657,10,0.8268965,-0.70622253,0.611696507226741
44.37,-91.98,R_MISSISSIPPI_MISSISSIPPI_KM2782,10,2.1194596,-2.0020447,0.46895515725694736
42.18,-89.03,R_MISSISSIPPI_ROCK-TRIB-02_KM2549,10,4.8800893,4.8673096,0.7186860022797299
44.74,-92.78,R_MISSISSIPPI_MISSISSIPPI_KM2869,10,1.0117978,-0.60269165,0.7958639038775576
44.76,-92.97,R_MISSISSIPPI_MISSISSIPPI_KM2888,10,1.4422227,-1.3043823,0.6675663954439399
40.13,-89.94,R_MISSISSIPPI_SANGAMON_KM2098,10,1.8911084,1.7965698,0.7743639703295399
44.98,-93.26,R_MISSISSIPPI_MISSISSIPPI_KM2940,10,2.3322122,-2.3166504,0.5247492590576002
41.19,-80.48,R_MISSISSIPPI_SHENANGO_KM3160,10,3.3126516,-3.2211761,0.6004147754046971
45.3,-93.64,R_MISSISSIPPI_MISSISSIPPI_KM2997,10,2.3912675,-2.34729,0.3346100388975761
41.19,-80.49,R_MISSISSIPPI_SHENANGO_KM3161,10,3.692574,-3.6529694,0.7437030816372108
45.38,-93.95,R_MISSISSIPPI_MISSISSIPPI_KM3027,10,4.765301,-4.746765,0.5938463172435565
45.76,-94.26,R_MISSISSIPPI_MISSISSIPPI_KM3090,10,0.709295,0.22851562,0.28794849515976795
41.15,-86.59,R_MISSISSIPPI_TIPPECANOE_KM2384,20,3.4891272,3.4444275,0.6903163396039064
45.78,-94.29,R_MISSISSIPPI_MISSISSIPPI_KM3094,10,0.8401063,-0.47799683,-0.028093409262216876
41.17,-86.54,R_MISSISSIPPI_TIPPECANOE_KM2390,10,1.9130139,1.8708649,0.6045557820898876
46.45,-94.08,R_MISSISSIPPI_MISSISSIPPI_KM3197,10,1.0423394,-1.0057983,0.4143634581702087
40.21,-87.37,R_MISSISSIPPI_WABASH_KM2190,10,2.3916266,2.3298645,0.8965154501302436
46.74,-93.42,R_MISSISSIPPI_MISSISSIPPI_KM3328,10,2.7243109,2.6307983,0.410332002418095
46.89,-93.36,R_MISSISSIPPI_MISSISSIPPI_KM3370,10,4.0701585,4.03067,0.36832929576804513
40.75,-86.4,R_MISSISSIPPI_WABASH_KM2310,20,0.6452924,0.005844116,0.4705896276598248
40.77,-85.95,R_MISSISSIPPI_WABASH_KM2355,20,3.8561351,3.7954865,0.8747079107113443
40.82,-85.76,R_MISSISSIPPI_WABASH_KM2374,20,0.7226944,0.579834,0.8618060249463315
40.86,-85.51,R_MISSISSIPPI_WABASH_KM2400,20,3.2374856,3.1384125,0.06343409530920242
43.36,-89.65,R_MISSISSIPPI_WISCONSIN_KM2732,10,1.9939789,-1.95607,-0.35036279666389997
43.42,-89.53,R_MISSISSIPPI_WISCONSIN_KM2745,10,1.054948,-0.843277,0.44187083558277335
43.54,-89.48,R_MISSISSIPPI_WISCONSIN_KM2765,10,4.1432734,-4.1290894,0.8848120156608178
43.58,-89.73,R_MISSISSIPPI_WISCONSIN_KM2790,10,0.63313603,0.07435608,0.7865575226164224
43.78,-89.87,R_MISSISSIPPI_WISCONSIN_KM2821,10,1.0109776,-0.9133911,0.6841089339720385
44.46,-89.62,R_MISSISSIPPI_WISCONSIN_KM2927,10,0.43154356,0.07736206,0.37580528241979044
44.46,-89.58,R_MISSISSIPPI_WISCONSIN_KM2931,10,0.397695,-0.06954956,0.12821726158932834
44.54,-89.61,R_MISSISSIPPI_WISCONSIN_KM2942,10,2.5826728,-2.5793152,0.127978145123195
44.61,-89.64,R_MISSISSIPPI_WISCONSIN_KM2953,10,0.44506797,-0.109069824,0.2142671922934482
45.22,-89.8,R_MISSISSIPPI_WISCONSIN_KM3056,10,1.4617841,-1.4537659,0.7721426559960883
47.03,-93.3,R_MISSISSIPPI_MISSISSIPPI_KM3407,20,2.0227816,1.9256592,0.24840966208493642
49.33,-81.25,R_MOOSE_ABITIBI_KM0288,10,2.4608495,2.3456726,0.6638666260061339
40.08,-90.38,R_MISSISSIPPI_MISSISSIPPI-TRIB-11_KM2059,10,0.59714645,-0.10435486,0.9400595295105173
49.34,-81.12,R_MOOSE_ABITIBI_KM0299,10,3.0974214,2.9888306,0.7050302530064362
40.2,-90.18,R_MISSISSIPPI_MISSISSIPPI-TRIB-11_KM2087,10,0.67480934,0.07687378,0.8489161177042415
48.96,-80.81,R_MOOSE_ABITIBI_KM0354,10,1.7807359,1.5780334,0.5442062331730094
40.37,-90.01,R_MISSISSIPPI_MISSISSIPPI-TRIB-12_KM2113,10,1.090813,0.87438965,0.7636507343389907
48.57,-80.51,R_MOOSE_ABITIBI_KM0412,10,1.8229551,-1.6724548,0.8063049390619036
44.06,-91.31,R_MISSISSIPPI_MISSISSIPPI-TRIB-16_KM2720,10,4.2687755,-4.234375,0.5312005265768581
49.26,-81.22,R_MOOSE_FREDERICK-HOUSE_KM0293,10,2.8582132,2.7199707,0.8326734633124353
48.67,-80.94,R_MOOSE_FREDERICK-HOUSE_KM0378,10,1.7244872,-1.1702881,-0.0951198552534024
48.61,-80.94,R_MOOSE_FREDERICK-HOUSE_KM0386,10,2.0957503,-1.8696594,0.14641549317703795
49.58,-81.95,R_MOOSE_MARTEN-CREEK_KM0275,10,2.1464005,2.0628662,0.6968264378350905
48.99,-68.94,R_BETSIAMITES_BERSIMIS_KM0021,10,7.4512706,7.3945236,0.33261071321017566
49.1,-82.08,R_MOOSE_MARTEN-CREEK_KM0342,10,1.8249004,-1.7939148,0.18384206647722762
41.44,-72.46,R_CONNECTICUT_CONNECTICUT_KM0019,10,2.0175095,1.8933716,0.7859983847745551
49.01,-68.96,R_BETSIAMITES_BERSIMIS_KM0024,10,6.375532,6.3145237,0.46847079815925463
48.79,-81.49,R_MOOSE_MATTAGAMI_KM0391,10,0.7671619,-0.10171509,-0.33193448048725244
41.57,-72.65,R_CONNECTICUT_CONNECTICUT_KM0046,10,3.4883575,3.402512,0.5278481785421569
48.51,-81.47,R_MOOSE_MATTAGAMI_KM0427,10,1.388128,-1.1921082,0.1672254369197629
49.13,-69.0,R_BETSIAMITES_BERSIMIS_KM0041,10,8.077084,8.003337,0.3722880198201742
42.34,-72.62,R_CONNECTICUT_CONNECTICUT_KM0150,10,0.58378226,-0.11826515,0.6919879156658915
47.93,-81.59,R_MOOSE_MATTAGAMI_KM0527,10,2.6368918,-2.122406,-0.09543761601202898
47.82,-81.54,R_MOOSE_MATTAGAMI_KM0541,10,2.8416176,-2.5365906,-0.38486262804338495
42.43,-72.58,R_CONNECTICUT_CONNECTICUT_KM0167,10,4.4072595,4.349556,0.9368575765076286
49.3,-69.55,R_BETSIAMITES_BETSIAMITES_KM0098,20,3.2973151,3.1345367,-0.1572143384213291
49.63,-83.25,R_MOOSE_MISSINAIBI-TRIB-01_KM0333,10,6.7502604,-6.7185974,0.5739102259107357
42.75,-72.47,R_CONNECTICUT_CONNECTICUT_KM0218,10,3.5566194,3.5121803,0.8878693440298312
47.07,-69.08,R_JOHN_ALLAGASH_KM0497,10,7.2187824,-7.1956787,0.46616942379857584
43.47,-72.39,R_CONNECTICUT_CONNECTICUT_KM0320,10,3.134469,-2.9850082,0.756527444318517
44.74,-90.62,R_MISSISSIPPI_MISSISSIPPI-TRIB-16_KM2871,20,7.68694,7.645569,0.2675916055534999
46.7,-68.0,R_JOHN_AROOSTOOK_KM0373,10,1.6140966,-1.3422012,0.8229918909503101
44.39,-71.79,R_CONNECTICUT_CONNECTICUT_KM0474,10,9.422291,-9.415451,0.7331630977127022
40.03,-95.37,R_MISSISSIPPI_MISSOURI_KM2648,10,2.8845205,-2.7010803,0.8186569007356096
45.87,-66.28,R_JOHN_JOHN_KM0094,10,0.9197063,0.30854547,0.8352917291492847
40.06,-74.95,R_DELAWARE_DELAWARE_KM0072,10,1.6348237,0.86676735,0.13675844467835935
40.31,-95.61,R_MISSISSIPPI_MISSOURI_KM2696,10,2.6484718,-2.2971191,0.2773382396899034
45.97,-66.78,R_JOHN_JOHN_KM0140,10,2.1933541,2.006186,0.8046116537394051
40.76,-75.19,R_DELAWARE_DELAWARE_KM0196,10,0.6254205,-0.09473419,0.06467518611666205
40.47,-95.7,R_MISSISSIPPI_MISSOURI_KM2723,10,3.6935153,-3.417328,0.4114453175242764
45.93,-67.08,R_JOHN_JOHN_KM0173,10,2.4202125,-2.261963,0.415945618024618
41.2,-74.87,R_DELAWARE_DELAWARE_KM0274,10,1.2546107,-0.4956131,0.37895726542334146
40.98,-95.83,R_MISSISSIPPI_MISSOURI_KM2797,10,1.946304,-1.4249573,0.47148949869123497
41.23,-74.87,R_DELAWARE_DELAWARE_KM0278,10,1.3767624,-1.2655716,0.8320636951536442
45.96,-67.25,R_JOHN_JOHN_KM0190,10,1.4922508,-0.9553642,0.16049976961630008
41.08,-95.86,R_MISSISSIPPI_MISSOURI_KM2812,10,1.8838305,-1.1136475,0.45202847609036934
46.01,-67.52,R_JOHN_JOHN_KM0214,10,1.97805,0.6896782,-0.47967880189059786
41.18,-95.9,R_MISSISSIPPI_MISSOURI_KM2831,10,2.6853595,-2.2914124,0.3287779690653924
44.64,-83.94,R_ST-LAWRENCE_AU-SABLE_KM1841,20,5.7678833,-5.7427673,0.33172176896950056
47.12,-69.1,R_JOHN_LITTLE-BLACK_KM0497,10,1.6796077,-1.3080444,-0.06816408715177444
41.19,-95.92,R_MISSISSIPPI_MISSOURI_KM2833,10,3.0082934,-2.7338562,0.7741575406462162
43.6,-84.32,R_ST-LAWRENCE_CHIPPEWA-TRIB-01_KM1900,30,1.6004294,-0.9498291,0.11691170633317712
41.43,-74.8,R_DELAWARE_DELAWARE_KM0318,20,2.2595904,-2.0068817,0.5372286440794909
47.29,-68.41,R_JOHN_SAINT-JOHN_KM0427,10,2.349579,-1.900528,0.70718722908533
41.23,-95.91,R_MISSISSIPPI_MISSOURI_KM2838,10,2.4024653,-1.6979065,0.5763314429003522
44.28,-88.28,R_ST-LAWRENCE_FOX_KM2330,10,4.1709576,-4.1509094,-0.026570092970932026
41.48,-74.96,R_DELAWARE_DELAWARE_KM0339,10,3.7397091,3.6985626,0.31750612833321207
47.14,-68.95,R_JOHN_SAINT-JOHN_KM0478,10,3.039181,-3.0050812,0.7560093044552006
41.28,-95.89,R_MISSISSIPPI_MISSOURI_KM2846,10,1.9025105,-1.4553223,0.764483663587442
47.11,-68.96,R_JOHN_SAINT-JOHN_KM0484,10,4.0056863,3.9975586,0.7046861978213478
41.31,-95.88,R_MISSISSIPPI_MISSOURI_KM2850,10,2.321005,-1.9833679,0.7810685727280918
41.34,-95.95,R_MISSISSIPPI_MISSOURI_KM2858,10,1.8812821,-1.0312195,0.5797743341324957
41.8,-75.07,R_DELAWARE_DELAWARE_KM0392,20,2.3959904,2.3492126,0.48778172766413036
41.47,-96.0,R_MISSISSIPPI_MISSOURI_KM2880,10,2.2230015,-1.4936829,0.5146994922453184
40.11,-75.44,R_DELAWARE_SCHUYLKILL_KM0086,10,1.9924833,1.9067211,0.35434049749242486
41.71,-96.09,R_MISSISSIPPI_MISSOURI_KM2916,10,1.6078212,0.19268799,0.5479948707906991
41.49,-73.37,R_HOUSATONIC_HOUSATONIC_KM0053,10,1.3580248,0.937706,-0.6001180398283502
47.13,-67.24,R_JOHN_TOBIQUE_KM0400,20,4.0356956,-3.9282837,0.2759645955904607
41.76,-96.1,R_MISSISSIPPI_MISSOURI_KM2921,10,1.724507,-0.7514343,0.5650783999630175
42.81,-73.85,R_HUDSON_MOHAWK_KM0272,10,3.0549755,-2.0904503,0.256362648428825
47.69,-67.47,R_KEGDWICK_KEGDWICK_KM0110,10,1.1364199,-0.7489624,0.36589149605032295
41.86,-96.13,R_MISSISSIPPI_MISSOURI_KM2937,10,2.214958,1.3758545,0.46742928108890963
42.9,-74.52,R_HUDSON_MOHAWK_KM0345,10,3.005742,-2.6059952,0.07707523753905188
44.06,-69.79,R_KENNEBEC_KENNEBEC_KM0030,10,2.122269,1.929363,0.11514855191500363
41.91,-96.15,R_MISSISSIPPI_MISSOURI_KM2944,10,1.6922632,0.046783447,0.5032520195299861
44.76,-69.87,R_KENNEBEC_KENNEBEC_KM0140,10,3.652399,-3.6214523,0.6924249171381371
43.02,-75.04,R_HUDSON_MOHAWK_KM0398,10,0.6867275,0.17295074,0.4931906877565816
41.92,-96.14,R_MISSISSIPPI_MISSOURI_KM2945,10,1.6769413,-0.08856201,0.511050630256565
44.41,-70.86,R_KENNEBEC_ANDROSCOGGIN_KM0212,10,2.7318885,2.7164612,0.6456308196431298
49.26,-68.53,R_MANICOUAGAN-01_AUX-OUTARDES_KM0022,10,1.432866,-1.407074,0.4684295707426261
41.98,-96.17,R_MISSISSIPPI_MISSOURI_KM2954,10,2.39684,-1.7349854,0.5008277891679129
44.4,-70.94,R_KENNEBEC_ANDROSCOGGIN_KM0219,10,1.2162776,0.7910309,0.12917007333577676
42.69,-96.8,R_MISSISSIPPI_MISSOURI_KM3080,10,1.2208744,0.83587646,0.4518041787482114
49.43,-77.34,R_MATAGAMI_BELL_KM0356,10,1.0759057,0.0826416,0.6387184489162769
42.73,-96.91,R_MISSISSIPPI_MISSOURI_KM3091,10,0.8531291,-0.11465454,0.5735979171522706
45.78,-68.58,R_PENOBSCOT_EAST-BRANCH-PENOBSCOT_KM0176,20,2.7301407,2.680252,0.601586257240261
49.0,-77.05,R_MATAGAMI_BELL_KM0433,10,3.724824,-3.677948,0.8482207468813041
42.83,-97.22,R_MISSISSIPPI_MISSOURI_KM3124,10,2.3168664,-2.0713196,0.48626029861804115
48.43,-77.12,R_MATAGAMI_BELL-TRIB-03_KM0519,10,0.9129344,0.4130249,0.6382419453553972
45.92,-68.63,R_PENOBSCOT_EAST-BRANCH-PENOBSCOT_KM0196,10,2.1736414,-2.0925522,0.6477701501882981
42.86,-97.42,R_MISSISSIPPI_MISSOURI_KM3144,10,1.2939856,0.68530273,0.39910861474349457
42.83,-98.15,R_MISSISSIPPI_MISSOURI_KM3215,10,4.3981934,-4.294983,0.7161108044588116
48.34,-77.08,R_MATAGAMI_BELL-TRIB-03_KM0532,10,4.7863517,4.7445374,0.47396650031886506
44.85,-68.69,R_PENOBSCOT_PENOBSCOT_KM0042,10,0.8439059,-0.40504026,0.7031825502000528
42.91,-98.37,R_MISSISSIPPI_MISSOURI_KM3235,10,3.4129088,-3.2904968,0.6141232550326576
48.23,-76.91,R_MATAGAMI_BELL-TRIB-03_KM0559,10,1.3049916,-1.0351257,0.5390032452281794
45.32,-68.61,R_PENOBSCOT_PENOBSCOT_KM0104,10,4.427426,-4.3830566,0.6152434074673562
44.0,-88.85,R_ST-LAWRENCE_FOX_KM2420,20,0.3054743,-0.14952087,0.8087610751706359
48.35,-76.63,R_MATAGAMI_BELL-TRIB-03_KM0595,10,0.75401086,-0.65631104,0.4046404629484143
45.6,-68.51,R_PENOBSCOT_PENOBSCOT_KM0152,10,0.6934659,-0.58460236,0.19323361330878733
42.64,-86.12,R_ST-LAWRENCE_KALAMAZOO_KM2484,10,3.149808,3.1407013,0.5755487611702157
48.52,-76.32,R_MATAGAMI_BELL-TRIB-03_KM0630,10,17.114086,-17.094574,-0.43208466509435217
45.28,-68.74,R_PENOBSCOT_PISCATAQUIS_KM0103,10,5.20578,-5.1814346,0.5446875102820056
49.37,-77.37,R_MATAGAMI_LAFLAMME_KM0358,10,0.87559766,0.08047485,0.7155208077311546
46.95,-65.76,R_QUEBEC-47-BASIN_QUEBEC-47-BASIN-TRIB-01_KM0038,10,2.6813142,2.40364,0.014892760059324146
46.62,-65.88,R_QUEBEC-47-BASIN_QUEBEC-47-BASIN-TRIB-02_KM0084,20,1.0302658,-0.8941374,0.8796546870072937
49.02,-77.37,R_MATAGAMI_LAFLAMME_KM0420,20,0.72272223,-0.40393066,0.8043370844425474
43.13,-97.51,R_MISSISSIPPI_MISSOURI-TRIB-01_KM3183,20,1.0435822,0.826355,0.5869520665128348
48.95,-77.34,R_MATAGAMI_LAFLAMME_KM0435,10,0.36674896,0.21374512,0.7101992944111521
46.57,-66.08,R_QUEBEC-47-BASIN_QUEBEC-47-BASIN-TRIB-02_KM0103,20,1.9871174,1.8876286,0.7873459820839331
49.48,-77.57,R_MATAGAMI_ONTARIO-51-BASIN-TRIB-05_KM0331,10,0.94717026,-0.84198,0.9058372998547113
45.15,-67.38,R_ST-CROIX_SIXTEENTH-STREAM_KM0024,10,1.6977528,1.5743141,0.5872608988164475
49.44,-77.56,R_MATAGAMI_ONTARIO-51-BASIN-TRIB-05_KM0336,10,0.7419984,-0.6112671,0.8373725553187172
45.31,-67.46,R_ST-CROIX_SIXTEENTH-STREAM-TRIB-01_KM0048,10,1.3511848,1.2895164,0.44213718598226326
49.7,-76.29,R_MATAGAMI_WASWANIPI_KM0392,10,1.5939782,-1.1662292,0.4955412509661947
48.97,-56.03,R_EXPLOITS_EXPLOITS_KM0061,10,0.7180146,-0.47200775,0.4189189027109551
48.69,-55.22,R_GANDER_GANDER_KM0098,10,2.398389,-2.2590065,0.002949163277561614
49.7,-76.27,R_MATAGAMI_WASWANIPI_KM0393,10,1.4008144,-1.167633,0.6127873580247034
43.15,-97.58,R_MISSISSIPPI_MISSOURI-TRIB-01_KM3190,20,1.5788682,0.99282837,0.5790358608944584
49.51,-75.43,R_MATAGAMI_WASWANIPI-TRIB-03_KM0530,10,2.9228745,2.8250732,0.3010274667893816
40.35,-95.74,R_MISSISSIPPI_MISSOURI-TRIB-09_KM2710,10,3.1215725,2.9970398,0.7870240609678347
49.0,-57.73,R_HUMBER_HUMBER_KM0017,10,1.8270541,-1.7583545,0.9467726174634987
44.21,-98.13,R_MISSISSIPPI_MISSOURI-TRIB-14_KM3372,10,1.9295174,1.5113525,0.5003674100910099
49.53,-74.94,R_MATAGAMI_WASWANIPI-TRIB-03_KM0596,10,0.9898166,0.89019775,0.30649368670181487
49.49,-74.77,R_MATAGAMI_WASWANIPI-TRIB-03_KM0624,10,2.4051957,-2.3268738,0.16931960702396867
49.36,-75.96,R_MATAGAMI_WASWANIPI-TRIB-04_KM0490,10,1.7071564,-1.6956787,0.7533381552080701
44.26,-86.24,R_ST-LAWRENCE_MANISTEE_KM2268,20,2.3027723,2.2814178,0.0782645284648321
49.3,-76.08,R_MATAGAMI_WASWANIPI-TRIB-04_KM0503,20,1.1538635,-1.1211548,0.759463184617039
49.98,-75.23,R_MATAGAMI_WASWANIPI-TRIB-05_KM0500,10,2.0361671,1.7675781,0.29701490677636433
42.77,-71.06,R_MERRIMACK_MERRIMACK_KM0030,10,1.8729175,1.6645238,0.5626192423829216
42.69,-71.18,R_MERRIMACK_MERRIMACK_KM0050,10,1.1725357,-1.0710659,0.30878578652612515
40.56,-79.77,R_MISSISSIPPI_ALLEGHENY_KM3159,10,6.141075,-2.565689,-0.2212019888082221
41.46,-79.63,R_MISSISSIPPI_ALLEGHENY_KM3356,10,6.712199,-6.6716614,0.48091700798344345
41.63,-79.41,R_MISSISSIPPI_ALLEGHENY_KM3395,10,5.05406,5.028076,0.184432781233873
41.68,-79.39,R_MISSISSIPPI_ALLEGHENY_KM3403,10,1.2829821,-1.2340393,0.6578259390981656
41.8,-79.28,R_MISSISSIPPI_ALLEGHENY_KM3420,10,1.3896718,1.2833252,0.6403895372311138
42.07,-78.44,R_MISSISSIPPI_ALLEGHENY-TRIB-01_KM3541,10,2.8600848,2.8204956,0.8117690276511114
41.16,-79.53,R_MISSISSIPPI_CLARION_KM3298,10,5.452354,5.4107056,0.5054526433089278
43.71,-1.06,R_ADOUR_ADOUR_KM0067,10,3.148402,3.1179724,0.832977660449982
45.14,12.08,R_ADIGE_ADIGE_KM0024,10,0.8072664,0.73422724,0.7399381986612482
43.72,-0.95,R_ADOUR_ADOUR_KM0081,10,2.2368624,2.0267832,0.9274822741490507
40.46,-79.33,R_MISSISSIPPI_CONEMAUGH_KM3242,20,3.526524,-1.771759,0.6528230951338359
45.1,11.73,R_ADIGE_ADIGE_KM0057,10,1.9941894,-1.8804636,0.6587052504652015
45.11,11.63,R_ADIGE_ADIGE_KM0065,10,2.6506128,-2.531114,0.5757644766374722
43.76,-0.78,R_ADOUR_ADOUR_KM0115,20,1.8992267,-1.8251677,0.6397316673721983
45.11,11.62,R_ADIGE_ADIGE_KM0066,10,2.8445299,-2.7528896,0.796328743095028
40.45,-79.3,R_MISSISSIPPI_CONEMAUGH_KM3246,20,3.0218575,0.30722046,0.5617041266531166
43.19,2.51,R_AUDE_AUDE_KM0079,10,1.624957,-1.3456955,0.36686306311468336
43.76,-0.77,R_ADOUR_ADOUR_KM0116,10,2.3642309,-2.0799255,0.3872940875636531
45.4,11.05,R_ADIGE_ADIGE_KM0141,10,4.640592,4.606453,0.5814717881167267
41.43,-79.94,R_MISSISSIPPI_FRENCH-CREEK_KM3346,10,2.9836187,2.9351196,0.461229983306202
45.66,0.14,R_CHARENTE_CHARENTE_KM0152,20,2.0483592,1.9644375,0.6720724659364651
43.77,-0.5,R_ADOUR_ADOUR_KM0143,10,5.3126063,-4.9655647,0.8625239294941961
48.75,-71.65,R_SAGUENAY_PERIBONKA_KM0319,10,2.737055,-2.3680878,0.04158979830349112
43.53,-0.96,R_ADOUR_GAVE-DE-PAU_KM0053,10,2.281621,2.1283846,0.33967494854034186
48.78,-71.54,R_SAGUENAY_PERIBONKA_KM0330,10,2.8244255,-2.5312653,-0.043314142605176964
45.89,0.11,R_CHARENTE_CHARENTE_KM0207,20,2.3168128,-2.1826515,0.6800067271258042
49.06,-71.31,R_SAGUENAY_PERIBONKA_KM0370,10,2.7198253,1.7858582,-0.016552214773837948
43.5,-0.87,R_ADOUR_GAVE-DE-PAU_KM0065,20,19.18129,19.15509,0.5261502230298439
48.54,-71.56,R_SAGUENAY_SAGUENAY_KM0208,10,2.1385274,1.6208801,-0.08921466170542351
